Data e Horário;Nome do Evento;Distâncias;Local
JANEIRO;;;
19/01 | 6h00;II MINIMARATONA CENTRO LANCHES;7KM;IPU
05/01 | 6h00;CORRENDO COM KAKA;4.5KM;FORTALEZA
12/01 | 6h00;1ª CORRIDA DOS ALPHAS;3KM | 6KM;CASCAVEL
12/01 | 6h00;2ª CORRIDA PORTO DAS DUNAS;5KM | 10KM;AQUIRAZ
05/01 | 5h40;TF EXPERIENCE - LIMIAR III;3KM | 6KM | 12KM;FORTALEZA
05/01 | 6h30;TREINÃO LOTEAMENTO TERRAS HORIZONTE;3KM | 6KM;HORIZONTE
12/01 | 6h45;1ª CORRIDA DO PROJETO ÁGUIA;5KM;JUAZEIRO DO NORTE
19/01 | 5h00;UAX 2025;KIDS | 10KM | 25KM | 50KM;AQUIRAZ
12/01 | 5h50;CIRCUITO PET AMIGO;2KM | 5KM;SÃO GONÇALO DO AMARANTE
19/01 | 6h25;CORRIDA MUITO MAIS SUPERMERCADO MORANGUINHO;2KM | 5KM | 10KM;CASCAVEL
19/01 | 7h00;37ª CORRIDA SÃO SEBASTIÃO;6KM | 8KM;CRATO
25/01 | 19h30;BEBERIBE NIGHT RUN 6ª EDIÇÃO;5KM;BEBERIBE
26/01 | 6h00;SELVA RUN AND TRAIL;5KM;FORTALEZA
26/01 | 6h00;11ª CORRIDA DE SÃO SEBASTIÃO;2KM | 5KM | 10KM;MARANGUAPE
26/01 | 6h00;5º TREINO AMADOS DE CRISTO;5KM;FORTALEZA
26/01 | 6h00;3ª CORRIDA CORRENDO DA PÓLIO;2KM | 5KM | 10KM;FORTALEZA
26/01 | 6h30;CORRIDA VIVA IGUATU 2025;2.5KM | 5KM;IGUATU
FEVEREIRO;;;
02/02 | 5h30;MEIA MARATONA DE VERÃO REVEZAMENTO;21KM;FORTALEZA
02/02 | 6h00;2ª CORRIDA HYPE;3KM | 5KM | 10KM;FORTALEZA
02/02 | 6h00;1º FESTIVAL DE TRAIL RUN UBAJARA;5KM | 10KM;UBAJARA
02/02 | 6h00;IV CORRIDA DA ABOLIÇÃO;6KM;ITAPAJÉ
02/02 | 6h30;3ª CORRIDA DO CLUBE SOCIETY CAJUEIRO;2.5KM | 7KM;MARANGUAPE
08/02 | 6h00;TREINO BRIDGES DAY + ADIDAS RUN;5KM | 10KM;FORTALEZA
09/02 | 5h30;RELAY RUN 21K;21KM (3 VOLTAS);ARACATI
09/02 | 6h00;CORRIDA PREMIUM SOLIDÁRIA;5KM;MOMBAÇA
09/02 | 6h00;TREINOSOLIDÁRIO DE CORRIDA STUDIO MAYARA VIEIRA;5KM | 10KM;CAUCAIA
09/02 | 5h30;BRB FORTAL;5KM | 10K;FORTALEZA
09/02 | 6h30;1ª CORRIDA NANAGÁS 18 ANOS;5KM | 10KM;JUAZEIRO DO NORTE
15/02 | 5h45;TF EXPERIENCE - STARK;5KM | 10KM;FORTALEZA
16/02 | 6h00;2ª CORRIDA SOLIDÁRIA DO ROTARY PLANALTO;5KM | 10KM;IGUATU
16/02 | 6h00;3ª CORRIDA LIVRES PARA CORRER;5KM;FORTALEZA
16/02 | 6h00;TREINO FANTASY RUN;3KM | 7KM;CAMOCIM
16/02 | 6h00;CORRE COM LAINE FIT;5KM;FORTALEZA
16/02 | 6h15;CORRENDO PRA DEUS;2KM | 3KM | 5KM;QUIXADÁ
22/02 | 5h30;TREINÃO DE CORRIDA AYO;3KM | 5KM | 7KM | 10KM;FORTALEZA
22/02 | 5h45;3º TREINÃO DE RUA SUPER TELEFRANGO;3KM | 5KM | 10KM;FORTALEZA
23/02 | 5h00;TREINO SOLIDÁRIO PRESIDENTE KENNEDY;3KM | 6KM;FORTALEZA
23/02 | 5h30;1ª CORRIDA SUPER INHAMUNS;5KM | 10KM;TAUÁ
23/02 | 6h00;CORRIDA BLESSFIT - ETAPA HORIZONTE;3KM | 5KM;HORIZONTE
23/02 | 16h30;CORRE PRA BEBER - PREMIBEER;3KM | 5KM;TIANGUÁ
MARÇO;;;
02/03 | 6h00;2º TRAIL RUN 2025;9KM | 13KM;BATURITÉ
02/03 | 6h00;CORRIDA SHALOM;3KM | 5KM | 10KM;AQUIRAZ
02/03 | 6h00;1ª CORRIDA LA COCO;7KM;SABIAGUABA DE AMONTADA
08/03 | 6h00;1ª CORRIDA DA MULHER;5KM;TABULEIRO DO NORTE
09/03 | 6h00;4ª CORRIDA E CAMINHADA DA MULHER;4.5KM | 8.5KM;LIMOEIRO DO NORTE
09/03 | 6h00;2º CORRIDA COMEMORATIVA DO 1º CPMCE-GEF;1KM | 3KM | 5KM;FORTALEZA
09/03 | 6h00;1ª CORRIDA DE SÃO JOSÉ;3KM | 5KM | 10KM;IGUATU
09/03 | 6h00;VIII CORRIDA DE RUA EM HOMEMAGEM AO DIA INTERNACIONAL DA MULHER;3KM | 6KM;SABOEIRO
09/03 | 6h00;TREINO DE CORRIDA DA MULHER;5KM;FORTALEZA
15/03 | 6h00;IV CORRIDA SÁO JOSÉ;6KM;FARIAS BRITO
15/03 | 6h00;3° CORRIDA MULHERES DE GÁS;3KM | 5KM;FORTALEZA
15/03 | 20h00;2ª EDIÇÃO – NIGHT RUN MUSIC;5KM | 10KM;MARACANAÚ
16/03 | 7h00;DESAFIO VERTICAL - 1ª ETAPA;5KM | 10KM | 25KM;MARANGUAPE
16/03 | 5h20;TRACK&FIELD DEL PASEO I;KIDS | 5KM | 10KM | 15KM;FORTALEZA
16/03 | 6h30;CIRCUITO DE CORRIDAS TERRA BATIDA - 1ª ETAPA;5KM;ITAITINGA
16/03 | 7h00;XXV CORRIDA SÃO JOSÉ;KIDS | 2KM | 5KM | 10KM;JUAZEIRO DO NORTE
22/03 | 16h00;CORRIDA DE EMANCIPAÇÃO - 33 ANOS;3KM | 5KM;ITAITINGA
22/03 | 16h00;CIRCUITO ALIANÇA;3KM | 5KM;ACARAPÉ
23/03 | 5h30;2ª EDIÇÃO DO MAANAIM RUN;LIVRE (CADA VOLTA 2.5KM);FORTALEZA
23/03 | 6h00;1º TREINÃO CORRE PAVUNA;3KM;PACATUBA
23/03 | 6h00;42ª MEIA MARATONA PADRE CÍCERO;5KM | 10KM | 21KM;JUAZEIRO DO NORTE
23/03 | 6h00;1ª CORRIDA DE RUA UNIMB;3KM | 5KM;BATURITÉ
23/03 | 6h00;1ª CORRIDA MULHERES DA OAB;3KM | 5KM;ARACATI
23/03 | 5h45;CORRIDA LET'S BORA;3KM | 5KM;FORTALEZA
23/03 | 6h00;3ª CORRIDA FLASH RUN;5KM | 10KM;EUSÉBIO
29/03 | 5h30;SUPER TREINO SUNRISE RUN BRASIL 25;5KM | 10KM | 21;FORTALEZA
29/03 | 6h30;CROSS RUN;2KM | 4KM | 6KM;CUMBUCO
30/03 | 6h00;SHOP RUN EXPERIENCE;5KM;FORTALEZA
30/03 | 6h00;CORRIDA - SUPER TREINO + MULHER!;5KM | 10KM;SOBRAL
30/03 | 6h00;CORRIDA 06 DE MARÇO - PREFEITURA DE HORIZONTE 38 ANOS ;2KM | 5KM | 10KM;HORIZONTE
30/03 | 6h00;1ª CORRIDA MOVE MARIAS;2KM | 5KM;MARANGUAPE
30/03 | 7h00;CORRIDA MARÇO AZUL;3.6KM | 7.2KM;JUAZEIRO DO NORTE
30/03 | 7h00;CORRIDA DAS PRECIOSAS;3KM | 5KM;JUAZEIRO DO NORTE
30/03 | 7h00;4ª CORRIDA UNIVS;3KM | 5KM | 10KM;ICÓ
30/03 | 16h00;1ª CORRIDA SUPERMERCADO SUPER RIOS;5KM;MONSENHOR TABOSA
ABRIL;;;
05/04 | 5h30;CORRE QUE VAMOS CASAR! W&A;3KM | 5KM | 10KM;FORTALEZA
05/04 | 16h15;BRB FLECHEIRAS;5KM | 12KM;FLECHEIRAS
06/04 | 5h30;CIRCUITO DAS ESTAÇÕES - OUTONO;5KM | 10KM | 13KM;FORTALEZA
06/04 | 6h00;I CORRIDA FPJ;6KM;CRATEÚS
06/04 | 6h00;1ª CORRIDA PELA VIDA;3KM | 5KM;PAJUÇARA
06/04 | 6h00;1º CORRE NOVO SÃO LUIS;3KM | 5KM | 10KM;BATURITÉ
06/04 | 6h00;1º CORRE ACARAPE;3KM | 6KM;ACARAPÉ
06/04 | 6h30;4ª CORRIDA ACADEMIA ITA FITNESS;3KM | 5KM;ITAITINGA
06/04 | 7h00;IV CORRIDA DE RUA SIFRA;8KM;TIANGUÁ
06/04 | 7h00;4º CORRIDADE DE RUA LAVRENSE;5KM;LAVRAS DA MANGABEIRA
12/04 | 5h45;TF EXPERIENCE - TS AUDI;3KM | 5KM | 10KM;FORTALEZA
13/04 | 5h00;LIGA CARIRI 2025 - ETAPA HORTO;VARIADAS;JUAZEIRO DO NORTE
13/04 | 5h30;SUN DAY RUN - ADIDAS;5KM | 10KM;FORTALEZA
13/04 | 5h40;1ª CORRIDA E CAMINHADA DE CONSCIENTIZAÇÃO DO AUTISMO;5KM;QUIXADÁ
13/04 | 6h00;CORRIDA SUPER BETINHO;5KM | 10KM;ARACOIABA
13/04 | 6h00;T-CROSS RUN - EDIÇÃO OÁSIS;8KM | 12KM;IPU
13/04 | 6h00;2ª CORRIDA DO CHOQUEANO;5KM | 10KM;FORTALEZA
20/04 | 7h00;6ª CORRIDA DE PEDESTRE SANTO EXPEDITO;5KM;MISSÃO VELHA
21/04 | 7h00;CORRIDA GRAÇA 38 ANOS;3KM | 5KM;GRAÇA
25/04 | 18h00;2ª INCLUSIVE NIGHT RUN;1.5KM;IGUATU
26/04 | 5h30;CIRCUITO DE TREINÕES SHOPPING EUSÉBIO - DIAMANTE;5KM | 10KM | 15KM;EUSÉBIO
26/04 | 16h00;4ª CORRIDA MEMORIAL EDSON QUEIROZ;3KM | 7KM;CASCAVEL
26/04 | 16h00;1ª CAMINHADA DA CDPTEA DA OAB/CE;LIVRE;FORTALEZA
27/04 | 5h00;II LONGÃO IBIS;6KM | 12KM | 18KM | 26KM;CAUCAIA
27/04 | 5h30;FIT LIFE RUN;3KM | 5KM | 10KM;FORTALEZA
27/04 | 5h30;6ª CORRIDA B6;5KM | 10KM;FORTALEZA
27/04 | 6h00;2ª CORRIDA DO MAGRELO E MARIÁH;KIDS |3KM | 5KM;IGUATU
27/04 | 6h00;CORRIDA KF VEÍCULOS - 21 ANOS;5KM | 10KM;FORTALEZA
27/04 | 6h00;AUTISMO RUN;200M | 2KM | 5KM;FORTALEZA
27/04 | 6h00;1ª CORRIDA RÚSTICA DO BEPI;5KM | 10KM;MARACANAÚ
27/04 | 6h00;2° CORRIDA UNICATÓLICA;5KM | 10KM | 21KM;QUIXADÁ
27/04 | 6h30;2ª CORRIDA DA INCLUSÃO;KIDS | 3KM | 6KM;TIANGUÁ
27/04 | 7h00;2º TRAIL RUN DE ARACATIAÇU;5KM | 10KM;SOBRAL
27/04 | 7h00;II CORRIDA UNILEÃO;3KM | 5KM | 10KM;JUAZEIRO DO NORTE
MAIO;;;
01/05 | 5h30;6º LONGÃO OZ PANDAS;21KM;FORTALEZA
01/05 | 5h30;43ª TRADICIONAL CORRIDA DO TRABALHADOR;3KM | 7KM;PACAJUS
01/05 | 5h45;1ª CORRIDA NACIONAL DO SESI;5KM | 10KM;FORTALEZA
01/05 | 6h00;FESTIVAL ESPORTIVO TERRA DA LINGERIE;5KM | 10KM;FRECHEIRINHA
01/05 | 6h00;3ª CORRIDA COLÉGIO SANTA CECÍLIA;5KM | 10KM;FORTALEZA
01/05 | 7h00;7ª CORRIDA GUAXINIM;KIDS | 5KM;MOMBAÇA
03/05 | 5h30;1º CIRCUITO FABRIC;3KM ;FORTALEZA
03/05 | 15h30;1ª CORRIDA DA EMANCIPAÇÃO;3KM | 7KM;BARROQUINHA
03/05 | 16h00;1ª ETAPA DA CORRIDA TÔ NA PRAIA;3KM | 6KM;PARACURU
03/05 | 16h30;3ª CORRIDA RÚSTICA DE PARAJURÚ;5KM;PARAJURU
03/05 | 16h30;2ª CORRIDA DE RUA ANTONIA DO NORTE;3KM | 6KM;ANTONINA DO NORTE
04/05 | 5h30;1ª CORRIDA GALPÃO;5KM;CANINDÉ
04/05 | 5h30;CORRIDA DO TRABALHADOR;5KM;CAMOCIM
04/05 | 6h00;3ª CORRIDA COLÉGIO SANTA CECÍLIA - TEENS | FAMÍLIA | KIDS;;EUSÉBIO
04/05 | 6h00;CORRIDA HYPPE DRINK;3KM | 5KM | 10KM;FORTALEZA
04/05 | 6h00;TREINO DE CORRIDA DO TRABALHADOR;5KM;FORTALEZA
04/05 | 6h00;CORRIDA DA POLÍCIA CIVIL 217 ANOS;5KM | 10KM;FORTALEZA
04/05 | 6h00;LIVE! RUN XP - FORTALEZA I;KIDS | 5KM | 10KM | 21KM;FORTALEZA
04/05 | 6h00;1º TREINÃO CORRE & COLORE;3KM | 5KM;NOVA RUSSAS
04/05 | 6h30;CIRCUITO IBIAPABA DE CORRIDA - ETAPA TIANGUÁ;3KM | 5KM | 10KM;TIANGUÁ
04/05 | 7h00;37ª CORRIDA TIRADENTES ;KIDS | 1KM | 3KM | 5KM | 10KM;JUAZEIRO DO NORTE
10/05 | 5h00;GIGA TREINÃO EXALLA ;3KM | 5KM | 10KM;FORTALEZA
10/05 | 5h30;II TREINO LUA ROSA;LIVRE;FORTALEZA
10/05 | 16h00;2ª CORRIDA DOS CERVEJEIROS;3KM | 5KM;SOBRAL
11/05 | 6h00;CORRIDA GRANADO PINK;5KM;FORTALEZA
11/05 | 6h00;2ª CORRIDA DIA DAS MÃES;3KM | 5KM | 10KM;FORTALEZA
11/05 | 6h30;1ª CORRIDA NOVA FIAÇÃO;5KM;JAGUARUANA
11/05 | 6h30;3º CORRIDA MÃE GUERREIRA;3KM | 5KM | 10KM;CAMPOS SALES
11/05 | 8h00;CORRE GUARACIABA;5KM;GUARACIABA DO NORTE
17/05 | 6h00;CORRE PORANGA;5KM;PORANGA
17/05 | 15h00;BRB JERI;7KM | 21KM;JERICOACOARA
17/05 | 16h00;MEIA MARATONA SIGA-ME;5KM | 10KM | 21KM;ARACATI
17/05 | 17h00;2ª CORRIDA 68 ANOS DE GROAÍRAS;5KM;GROAÍRAS
17/05 | 19h00;CORRIDA DA POLÍCIA MILITAR DO CEARÁ - 190 ANOS;5KM | 10KM;FORTALEZA
18/05 | 5h15;TRACK&FIELD RIOMAR I;5KM | 10KM | 21;FORTALEZA
18/05 | 6h00;CORRIDA AESP/CE;5KM | 10KM;FORTALEZA
18/05 | 6h00;CORRIDA NEW CARE;3KM | 5KM;MARACANAÚ
18/05 | 6h00;4ª CORRIDA ASPRA QUIXADÁ;5KM | 10KM;QUIXADÁ
18/05 | 7h00;DESAFIO VERTICAL - 2ª ETAPA;5KM | 10KM | 25KM;CUMBUCO
18/05 | 7h00;1ª CORRIDA CAVEIRAS RUNNERS;5KM;JUAZEIRO DO NORTE
18/05 | 5h10;2º TREINÃO DE ASSESSORIAS B7;5KM | 10KM;FORTALEZA
18/05 | 6h30;CIRCUITO DE CORRIDAS TERRA BATIDA - 2ª ETAPA;6KM;ITAITINGA
21/05 | 6h00;1ª CORRIDA FAÇA BONITO;KIDS;IGUATU
23/05 | 18h00;1ª CORRIDA MAIO AMARELO;3KM | 5KM;RUSSAS
24/05 | 5h30;I TRAIL RUN DA FAZENDA CAMARÃO;7KM | 15KM | 35KM;CARIDADE
24/05 | 16h00;1ª CORRIDA DE RUA - CORRE COM ELAS;3KM | 5KM;SÃO GONÇALO DO AMARANTE
25/05 | 5h15;12º CIRCUITO DE CORRIDA PAGUE MENOS;2KM | 5KM | 10KM | 21KM;FORTALEZA
25/05 | 5h30;1ª CORRIDA FIT RUN;3KM | 5KM | 10KM;QUIXERAMOBIM
25/05 | 6h00;CAMOCIM RUN CLUB;3KM | 7KM;CAMOCIM
25/05 | 6h00;TRAIL RUN DESAFIO ENTRE SERRAS;6KM | 12KM | 21KM;CRATO
25/05 | 6h00;1º MVNG RUN;5KM;MARACANAÚ
25/05 | 6h00;CORRIDA DA SANTA CASA DE SOBRAL - EDIÇÃO CENTENÁRIO;3KM | 5KM | 10KM;SOBRAL
25/05 | 6h00;CORRIDA DE RUA - GINCA EVA 2025;5KM;ICARAÍ
25/05 | 6h30;1° ZAZA´S RUN;5KM | 10KM;GUARACIABA DO NORTE
31/05 | 5h45;1ª CORRIDA DO STUDIO TOP FITNESS;3KM | 6KM;VARJOTA
31/05 | 16h30;CORRIDA DOS NOIVOS RUM LOVES;3KM | 5KM | 10KM;FORTALEZA
31/05 | 17h30;1ª CORRIDA DE ERERE;5KM;ERERÉ
JUNHO;;;
01/06 | 5h45;CORRIDA DO VOZÃO;KIDS | 5KM | 10KM;FORTALEZA
01/06 | 6h00;TREINO DE CORRIDA SOLTA O LEÃO QUE HÁ EM VOCÊ 2.0;5KM | 10KM;FORTALEZA
01/06 | 6h00;CORRIDA DA INFANTARIA;5KM | 10KM;FORTALEZA
01/06 | 6h00;CORRIDA NUTRI GO!;3KM | 5KM;SOBRAL
01/06 | 6h00;QUITY RUN CORRIDA E CAMINHADA 5K – 2ª EDIÇÃO;3KM | 5KM;QUITERIANÓPOLIS
01/06 | 6h00;CAIXA | CORRIDAS PELO NORDESTE;5KM | 10KM;CRATO
