Data e Horário;Nome do Evento;Distâncias;Local
01/06 | 6h00;2ª CORRIDÃO CORRE QUIXADÁ;5KM;QUIXADÁ
01/06 | 6h00;I CORRE CASAS SÃO FRANCISCO;3KM | 5KM;BATURITÉ
01/06 | 7h00;CORRIDA 35 ANOS DA RÁDIO TABAJARA FM;5KM | 7km;SÃO BENEDITO
07/06 | 6h00;2ª CORRIDA PELO MEIO AMBIENTE;5KM;AQUIRAZ
07/06 | 6h00;CORRIDA E CAMINHADA DA EMANCIPAÇÃO DE TABULEIRO DO NORTE;3KM | 5KM;TABULEIRO DO NORTE
08/06 | 5h30;7ª CORRIDA DA MB;2.5KM | 5KM | 10KM | 15KM | 21KM;SOBRAL
08/06 | 6h00;1ª CORRIDA ENTRE AMIGOS;3KM | 5KM | 10KM;FORTALEZA
08/06 | 6h00;2º B-RUN DAY DA PAULINHA;3.5KM;FORTALEZA
08/06 | 6h00;1ª UBR RUN;5KM | 10KM;URUBURETAMA
08/06 | 6h00;1ª CORRIDA DO RAIO;5KM;LIMOEIRO DO NORTE
08/06 | 6h30;3ª CORRIDA PROFESSORA MARIA AFONSINA DINIZ MACÊDO;3KM | 5KM;VÁRZEA ALEGRE
08/06 | 6h30;XXII CORRIDA SANTO ANTÔNIO;5KM | 10KM;BARBALHA
15/06 | 5h30;CORRIDA PELA VIDA;2KM | 5KM;FORTALEZA
15/06 | 5h30;6ª CORRIDA HERBEN ALVES;3KM | 6KM | 9KM;FORTALEZA
15/06 | 5h45;CIRCUITO DESBRAVA;5KM | 10KM;FORTALEZA
15/06 | 5h45;4ª CORRIDA STUDIO MV;2KM | 5KM | 10KM;CAUCAIA
15/06 | 6h00;2º CIRCUITO PETER PAN;3KM | 5KM | 10KM;FORTALEZA
15/06 | 6h00;1ª CORRIDA DE SÃO JOÃO BATISTA;3KM | 5KM;FORTALEZA
15/06 | 6h00;1ª CORRE STUDIO FIT;3KM | 5KM | 10KM;CAPRISTANO
15/06 | 6h20;CORRIDA DE RUA TROFÉU JOSÉ BARRETO XENOFONTE;3KM | 5KM | 10KM | 21KM;CRATO
15/06 | 6h30;B9 RUN TREINÃO BENEFICENTE;2KM | 5KM;FORTALEZA
15/06 | 6h30;4ª CORRIDA E CAMINHADA DE SÃO PEDRO 2025;3KM | 5KM;CARIRIAÇU
15/06 | 16h00;1º CORRIDA FITNESS EXCLUSIVE;3KM | 5KM | 10KM;CRATO
18/06 | 19h00;OR RUN 2025;5KM;ARACATI
18/06 | 16h00;XIII CORRIDA DA QUÍMICA;2KM | 5KM;FORTALEZA
21/06 | 16h00;CAMOCIM BEACH RUN;5KM | 10KM;CAMOCIM
21/06 | 18h30;2ª CORRIDA DO GUERREIRO DE CAATINGA;5KM | 10KM;ARACATI
22/06 | 5h00;4ª EDIÇÃO CORRIDA E CAMINHADA DE SÃO JOÃO BATISTA;3KM | 10KM;CEDRO
22/06 | 6h00;EUSÉBIO FEST RUN EDIÇÃO ANIVERSÁRIO 38 ANOS;5KM | 10KM;EUSÉBIO
22/06 | 6h00;2ª CORRIDA E INCENTIVO AO ESPORTE NO BAIRRO DO HORTO;5KM;MARACANAÚ
22/06 | 6h00;2ª CORRIDA NAZÁRIO ACADEMIA;3KM | 6KM;CASCAVEL
22/06 | 6h00;1ª TREINÃO RUN FEST;2KM | 5KM;MARANGUAPE
22/06 | 6h00;ESTAÇÕES ACARAÚ - ESTAÇÃO CALOR;2KM | 5KM;ACARAÚ
22/06 | 6h00;1º CORRE SÃO PEDRO;2KM | 3KM | 5KM;BARREIRA
22/06 | 6h00;1ª CORRIDA DA TOP;3KM | 5KM | 10KM;SOBRAL
22/06 | 6h00;1ª CORRIDA TAZ MANIA RUNNING;5KM;SANTA QUITÉRIA
22/06 | 6h30;II CORRIDA CEJA;5KM;BARBALHA
22/06 | 7h00;4ª CORRIDA DE SÃO JOÃO;50M | 100M | 200M | 5KM;JUAZEIRO DO NORTE
22/06 | 7h00;CIRCUITO AABB DE CORRIDAS AABB;7KM;BREJO SANTO
22/06 | 7h30;CORRIDÃO DOS VETERANOS;5KM;FORTALEZA
28/06 | 17h00;I CORRIDA DO CONDOMÍNO CIDADES DOS KARIRIS;KIDS | 2KM | 6KM;JUAZEIRO DO NORTE
29/06 | 5h45;CIRCUITO DAS ESTAÇÕES - INVERNO;5KM | 10KM | 15KM;FORTALEZA
29/06 | 5h45;SARALETTI RUNNING;5KM;RERIUTABA
29/06 | 6h00;4ª CORRIDA TBT VÁ E VENÇA;8.5KM;LIMOEIRO DO NORTE
29/06 | 6h00;1º CORRE JUNTO CENTRO CS;3KM | 5KM | 10KM;OCARA
29/06 | 6h00;1ª CORRIDA SOLAPHARMA;2.5KM | 5KM;MARACANAÚ
29/06 | 6h30;2ª CORRIDA AJPS;3KM | 5KM;FORTALEZA
29/06 | 6h30;1ª CORRIDA DIREITO URCA;3KM | 5KM;CRATO
29/06 | 7h00;OTR - OXDA TRAIL RUN - 2ª ETAPA;15KM;MARANGUAPE
29/06 | 8h00;1ª EDIÇÃO BORA CORRER BIBIFIT;3KM | 5KM | 10KM;PACOTI
JULHO;;;
05/07 | 16h00;1° CORRIDA FITNESS EXCLUSIVE;3KM | 5KM;CRATO
05/07 | 18h00;1ª CORRIDA GOLD MAX;5KM | 10KM ;CANINDÉ
06/07 | 5h30;3ª CORRIDA SUPERMERCADO GUARÁ;5KM | 10KM | 15KM;FORTALEZA
06/07 | 5h45;38º CORRIDA DO FOGO;5KM | 10KM;FORTALEZA
06/07 | 5h45;VARJOTA RUN - EDIÇÃO SANTANA;6KM | 12KM;VARJOTA
06/07 | 6h00;IV MEIA MARATONA DE TEJUCUOCA;10KM | 21KM;TEJUCUOCA
06/07 | 6h00;CIRCUITO MAIS RUNNING – 2ª ETAPA;5KM;IBIAPINA
06/07 | 6h00;1ª CORRIDA DISTRIBUIDORA RUTY;3KM | 5KM;BOA VIAGEM
06/07 | 6h00;MEIA MARATONA DO AGRICULTOR;2KM | 5KM | 10KM | 21KM;IGUATU
06/07 | 6h00;CIRCUITO DE CORRIDA DE RUA DE MARACANAÚ 2ª ETAPA;5KM | 10KM;MARACANAÚ
06/07 | 6h30;2ª CORRIDA ESPAÇO CORPORE;2KM | 5KM | 10KM;CASCAVEL
06/07 | 7h00;CORRIDA DO RAIO 2025;5KM | 10KM;JUAZEIRO DO NORTE
12/07 | 5h45;3ª CORRIDA RIVIEIRA BEACH PLACE;3KM | 5KM | 10KM | 15KM;AQUIRAZ
12/07 | 18h00;CORRE MUCAMBO 3ª EDIÇÃO;5KM;MUCAMBO
13/07 | 5h30;2ª EDIÇÃO CORRIDA PURO AÇAÍ;KIDS | 5KM | 10KM;FORTALEZA
13/07 | 5h40;TRACK&FIELD EXPERIENCE RUNNING FORTALEZA | PARQUE;8KM | 16KM;FORTALEZA
13/07 | 6h00;BLUE RUN;5KM | 10KM;FORTALEZA
13/07 | 6h00;CLASS RUNNING;5KM;PACATUBA
13/07 | 6h00;1ª CORRIDA HORIZONTERUN;2KM | 5KM | 10KM;HORIZONTE
13/07 | 6h00;I FESTIVAL DE ESPORTES DE MILHÃ;4.4KM;MILHÃ
13/07 | 6h30;5º TREINÃO O BRABO DA VILA;3KM | 5KM;FORTALEZA
19/07 | 17h15;1ª EDIÇÃO BORA CORRER ÓTICA CAUÁ;5KM;RERIUTABA
20/07 | 5h00;CORRIDA BOX KRATOS;3KM | 5KM | 10KM;FORTALEZA
20/07 | 5h30;2ª MEIA MARATONA BNB CLUBE;5KM | 10KM | 21KM;FORTALEZA
20/07 | 5h30;7º MEIA MARATONA DE SOBRAL;5KM | 10KM | 21KM;SOBRAL
20/07 | 6h00;1ª CORRIDA DO PATRULHEIRO WINGS;3KM | 5KM | 10KM;IPUEIRAS
20/07 | 6h00;CITY RACE 2025;4KM;ITAITINGA
20/07 | 6h00;Iª SUPER CASA DO FRANGO STREET RUN;KIDS | 3KM | 5KM | 10KM;SENADOR POMPEU
20/07 | 6h00;1ª CORRIDA COSMOS E INOVAFIT;5KM;CRATEÚS
20/07 | 6h00;CORRIDA E CAMINHADA DA VOINHA;KIDS | 3KM | 5KM;JAGUARUANA
20/07 | 6h00;MEIA MARATONA CAMPOS SALES;5KM | 10KM | 21KM;CAMPOS SALES
20/07 | 6h30;6ª CORRIDA DAS FALÉSIAS;3KM | 5KM | 10KM;BEBERIBE
20/07 | 6h30;2ª CORRIDA DA D&G;3KM | 5KM | 10KM;JAGUARETAMA
20/07 | 6h30;CORRIDA RÚSTICA DO PUTIÚ;5KM;BATURITÉ
20/07 | 7h00;22ª CORRIDA CIDADE JUAZEIRO;25M | 50M | 100M | 1.5KM | 3KM | 10KM;JUAZEIRO DO NORTE
26/07 | 6h00;1ª CORRIDA ALTA PERFOMANCE ACADEMIA;5KM;PECÉM
26/07 | 20h00;10ª CORRIDA BEACH RUNNERS;5KM | 10KM;IGUAPE
27/07 | 6h00;CORRIDA DO BOB ESPONJA;2KM | 5KM;FORTALEZA
27/07 | 6h00;MIKA B-DAY;4KM | 8KM;FORTALEZA
27/07 | 6h00;4ª EDIÇÃO DA CORRIDA DE FÉRIAS;KIDS | 3KM | 5KM;SENADOR POMPEU
27/07 | 6h00;CORRIDA PRÓ RUNNERS 8 ANOS;5KM | 10KM;MARANGUAPE
27/07 | 6h30;II CORRIDA SUPERMERCADO DINIZ;6KM | 12KM;JUAZEIRO DO NORTE
27/07 | 7h00;T-CROSS ADVENTURE - EDIÇÃO URUBU ECOPARQUE;4KM;GUARACIABA DO NORTE
AGOSTO;;;
02/08 | 18h00;BRB PARACURU NIGHT;5KM | 10KM;PARACURU
03/08 | 6h00;7ª CORRIDA DA RODOVIA;5KM | 10KM;FORTALEZA
03/08 | 6h00;CORRIDA UNINASSAU PARANGABA;5KM;FORTALEZA
03/08 | 6h00;2ª CORRIDA DA POLÍCIA PENAL;KIDS | 5KM | 10KM;FORTALEZA
03/08 | 6h00;4ª CORRIDA GERMANO SANTOS;5KM | 10KM;SOBRAL
03/08 | 6h00;2ª TREINÃO VIVA A VIDA;3KM | 5KM;MARACANAÚ
03/08 | 6h00;1ª SEM LIMITES RUN;3KM | 5KM;MILHÃ
03/08 | 7h00;MEIA MARATONA CHAPADA DO ARARIPE 2025;8KM | 21KM;CRATO
03/08 | 7h00;DESAFIO VERTICAL - 3ª ETAPA;5KM | 10KM | 25KM | 50KM;PALMÁCIA
10/08 | 5h00;DESAFIO MARATONA 42K+5KM;5KM | 10KM | 42KM+5KM;CAUCAIA
10/08 | 6h30;TREINO DE ANIVERSÁRIO DE 1 ANO WL PERFOMANCE ESPORTIVA;5KM;PACATUBA
10/08 | 7h00;1ª MEIA MARATONA DE QUIXERAMOBIM;3KM | 5KM | 10KM | 21KM;QUIXERAMOBIM
10/08 | 7h00;I CORRIDA DYNAMIC CONCEITO;3KM | 5KM;JUAZEIRO DO NORTE
15/08 | 5h25;CORRIDA 100% VOCÊ;5KM | 10KM;FORTALEZA
16/08 | 17h00; 2ª PEREIRO EM MOVIMENTO;5KM;PEREIRO
17/08 | 5h30;1ª MEIA MARATONA DE MARANGUAPE;3KM | 6KM | 10.5KM | 21KM;MARANGUAPE
17/08 | 6h00;GIRL POWER;5KM | 10KM;FORTALEZA
17/08 | 6h00;TRACK&FIELD EXPERIENCE - CARIRI SHOPPING;3KM | 5KM | 10KM;JUAZEIRO DO NORTE
17/08 | 6h00;1ª CORRIDA FÉNOPÉ- EDIÇÃO VEXNET;5KM;CRATEÚS
17/08 | 6h00;III CORRIDA LEGAL DA ADVOCACIA;5KM;SOBRAL
17/08 | 6h30;5ª CORRIDA DE ANIVERSÁRIO NONATINHO FOGUETE;3KM | 6KM;PACAJUS
23/08 | 16h30;SUNSET RUN XAVIER DO CUMBE;5KM;ARACATI
24/08 | 6h00;5º TREINO BENEFICENTE AMADOS DE CRISTO;5KM;FORTALEZA
24/08 | 5h30;4ª CORRIDA AGECEF;2.5KM | 5KM | 10KM;FORTALEZA
24/08 | 6h00;ESTAÇÕES ACARAÚ - QUENTURA;2KM | 5KM;ACARAÚ
24/08 | 6h00;4ª TRILHA CT FUNCIONAL;7KM;BEBERIBE
24/08 | 8h00;OVERLIMIT RACE;5KM;CUMBUCO
30/08 | 6h00;CHALLENGE FORTALEZA 7 KM;7KM;FORTALEZA
31/08 | 6h00;CORRIDA BORA CORRER, JUNTOS VAMOS LONGE;5KM | 10KM;EUSÉBIO
31/08 | 7h00;CORRIDA AGOSTO BRANCO;3KM | 5KM | 10KM;JUAZEIRO DO NORTE
SETEMBRO;;;
05/09 | 5h30;MEIA MARATONA CARCARÁ DO SERTÃO III EDIÇÃO;3KM | 7KM | 21KM;JUCÁS
06/09 | 19h30;CROSS URBANO;6KM;FORTALEZA
06/09 | 17h00;CCIRCUITO SUNSET RUN - SOBRAL;5KM;SOBRAL
07/09 | 6h00;1ª CORRIDA LABORATÓRIO SANTA ALICE;3KM | 5KM;CAPISTRANO
07/09 | 6h00;2ª CORRIDA SAMUKA ATACADITAS;3KM | 5KM | 10KM;ARACATI
14/09 | 5h45;CIRCUITO DAS ESTAÇÕES - PRIMAVERA;5KM | 10KM | 18KM;FORTALEZA
14/09 | 6h00;DESAFIO DA PATROA 3.7;6KM;PENTECOSTE
14/09 | 6h00;1ª CORRIDA RÚSTICA COMPLEXO JATOBÁ FITNESS;7KM;CRATEÚS
14/09 | 8h00;1ª CORRIDA DE RUA MARATONA GIL BILA;3KM | 6KM | 10KM;BREJO SANTO
20/09 | 16h30;2ª CORRIDA ALTO LINDO 72 ANOS;6KM;IBIAPINA
21/09 | 6h00;CIRCUITO DE CORRIDA DE RUA DE MARACANAÚ 3ª ETAPA;5KM | 10KM;MARACANAÚ
27/09 | 6h00;ESTAÇÕES ACARAÚ - VERÃO;2KM | 5KM;ACARAÚ
28/09 | 5h05;TRACK&FIELD DEL PASEO II;5KM | 10KM | 21KM;FORTALEZA
28/09 | 6h00;CORRIDA AVIVA FORTALEZA;3KM | 6KM | 10KM;FORTALEZA
28/09 | 6h00;MOV ENEL;1KM | 5KM | 10KM;FORTALEZA
28/09 | 6h30;CIRCUITO DE CORRIDAS TERRA BATIDA - 3ª ETAPA;7KM;ITAITINGA
28/09 | 6h00;3ª CORRIDA DE SÃO FRANCISCO;3KM | 5KM;CASCAVEL
28/09 | 7h00;I CORRIDA CONECTADOS PELA CURA KIDS;30M | 40M | 60M | 80M | 100M | 150M;JUAZEIRO DO NORTE
OUTUBRO;;;
04/10 | 20h00;NIGHT RUN;5KM | 10KM ;FORTALEZA
05/10 | 6h00;CORRIDA BRASIL;5KM | 10KM;SOBRAL
05/10 | 5h30;MEIA MARATONA CARCARÁ DO SERTÃO III EDIÇÃO;3KM | 7KM | 21KM;JUCÁS
05/10 | 7h00;CORRIDA DA AABB;7KM | 10KM;MARANGUAPE
05/10 | 7h00;DESAFIO VERTICAL - 4ª ETAPA;5KM | 10KM | 25KM;QUIXADÁ
18/10 | 19h00;MARJOLÂNDIA NIGHT RUN;5KM;ARACATI
19/10 | 6h00;1ª CORRIDA REDE CEARÁ;5KM | 10KM;CAUCAIA
19/10 | 6h00;4ª CORRIDA PANDAS RUN;3KM | 6KM;CASCAVEL
19/10 | 6h00;CORRIDA SAMUEL SHOP CAR E GRUPO ACC;3KM | 5KM;MARACANAÚ
26/10 | 5h10;TRACK&FIELD RIOMAR II;5KM | 10KM | 15KM;FORTALEZA
26/10 | 5h45;8ª CORRIDA DO BAIRRO JOÃO PAULO II;3KM | 7KM;IGUATU
26/10 | 6h00;5ª CORRIDA FEIRÃO DO LAR;5KM | 10KM;CANINDÉ
26/10 | 6h00;1º CIRCUITO ESTAÇÃO CANAFÍSTULA;3KM | 7KM;REDENÇÃO
26/10 | 6h00;II CORRIDA DO AGRO 2025;2KM | 5KM | 10KM;LIMOEIRO DO NORTE
26/10 | 7h00;1ª CORRIDA FOCS;5.2KM | 10KM;BARBALHA
NOVEMBRO;;;
01/nov;DESAFIO VERTICAL TRAIN RUN ULTRA EXPERIENCE;70KM;A DEFINIR
02/11 | 5h45;CIRCUITO ASSAÍ;5KM;FORTALEZA
09/11 | 5h30;CIRCUITO DESBRAVA II;5KM | 10KM;FORTALEZA
09/11 | 6h00;IV CORRIDA CONECTADOS PELA CURA - HMSVP;5KM | 10KM;JUAZEIRO DO NORTE
15/11 | 5h45;6ª MEIA MARATONA COMETA;2KM | 5KM | 10KM | 21KM;EUSÉBIO
16/11 | 5h00;LIVE! RUN XP - FORTALEZA II;KIDS | 5KM | 10KM | 21KM;FORTALEZA
16/11 | 20h00;ESTAÇÕES ACARAÚ - MORMAÇO;2KM | 5KM;ACARAÚ
22/11 | 5h30;BOTA PRA CORRER;10KM | 18KM | 21KM;CUMBUCU
29/11 | 16h15;BRB CANOA;5KM | 10KM;CANOA QUEBRADA
30/11 | 5h30;CIRCUITO DAS ESTAÇÕES - VERÃO;5KM | 10KM;FORTALEZA
30/11 | 6h30;CIRCUITO DE CORRIDAS TERRA BATIDA - 4ª ETAPA;8KM;ITAITINGA
30/11 | 7h00;DESAFIO VERTICAL - 5ª ETAPA;5KM | 10KM | 25KM | 50KM;PACOTI OU ARATUBA
DEZEMBRO;;;
14/12 | 5h30;21K TERRA DA LUZ;7KM | 14KM | 21KM;FORTALEZA
20/12 | 20h00;CIRCUITO DE CORRIDA DE RUA DE MARACANAÚ 4ª ETAPA;5KM | 10KM;MARACANAÚ
